"2023-02-09 12:52:21+00:00,1623666108552151041,""Allah sizlerden razı olsun..";;;
#deprem ;;;
"#Bayraktar"",uur58317241,0,0";;;
2023-02-09 12:52:20+00:00,1623666106958315520,#hatay #iskenderun #deprem https://t.co/3nVOQlqVfs,koredeki_harry,0,2;;;
"2023-02-09 12:52:20+00:00,1623666103757987840,""Kamuya ait tüm tesisler depremzedelerin kullanımına  açılsın!";;;
"#depremsondakika #deprem https://t.co/cstelvNNt9"",tabiatplatformu,5,3";;;
2023-02-09 12:52:18+00:00,1623666098901078017,#Elazığdan Elimizden geldiğince yardım ulaştırmak için #Adıyaman'a yola çıkıyoruz İnşAllah. #Deprem,EmrahGurur61,4,1;;;
2023-02-09 12:52:18+00:00,1623666098489987072,DİYARBAKIR… #Diyarbakir #deprem #DepremAcil #DEPREMYARDIM https://t.co/ukwYngKakS,birsusbeynim,2,1;;;
2023-02-09 12:52:18+00:00,1623666098267688970,İnstagramdan ulaşırsınız hemen dönüş yapılacaktır #deprem #Türkiyedeprem #Turkey #TurkeyEarthquake #acildeprem #PrayForTurkey #earthquakes #Malatya #malatyadeprem https://t.co/C4xixxvvdF,hasmetliagalar,0,1;;;
2023-02-09 12:52:18+00:00,1623666097617530881,ABD'nin Türkiye'yi 96 saatte işgal planı. Millennium Challenge 2002. Bin yılın meydan okuması adlı bu tatbikatta Türkiye hedef olarak gösterilmişti. #HAARP #Kahramanmaras #deprem #Simpsons #depremsondakika #CumhurbaskanıErdoğan https://t.co/V0UNxOqlic,ensbngll,0,0;;;
"2023-02-09 12:52:18+00:00,1623666097470730248,""Batman araştırma hastanesine  enkazdan çıkan yaralar sevk edilmiş ve  ailesine acil giyim yiyecek içecek terlik şampuan tüm temizlik ihtiyaçları götürlmesi lazım lütfen Batman halkı kardeşlerin yardımına koş sana ihtiyacı var memleketim ..";;;
"#deprem"",Kurdishprincees,15,15";;;
"2023-02-09 12:52:18+00:00,1623666097370066945,""Samsun Ev ";;;
;;;
#deprem #samsun ;;;
;;;
Hatay Adıyaman Kahramanmaraş;;;
"Mardin Gaziantep Osmaniye Adana https://t.co/wLIizujle7"",monologskull,0,1";;;
2023-02-09 12:52:18+00:00,1623666097198096386,Hatay Antakya Odabaşı mahallesi Morgül Sokak Farklı Rende Sitesi Aziz Bulanık Tuna Bulanık Aras Bulanık. Ses olduğu bilgisi geldi. Ama çok gürültü varmış. Elektrik yok Aydınlatma talebi var.  0532 387 52 60 Halid Bulanık Arkadaşımız kendisi. Lütfen yardım edin.  #deprem,betlkont,0,2;;;
"2023-02-09 12:52:18+00:00,1623666097013522432,""Adamlar limandaki yangını söndürüyor, havaalanının bozuk pistini tamir edip ulaşıma açılmasını sağlıyor AMA bunlar rahatsız oluyor,";;;
"Millete yardım etmek için size verdiğimiz rahatsızlıktan dolayı özür dilemeteceğiz. @mansuryavas06 @kilicdarogluk #deprem https://t.co/bl9AwnG1Fq"",selam_dur12,0,0";;;
2023-02-09 12:52:18+00:00,1623666095897862144,Lütfen rica ediyoruz binek araçlarla yardım getirmeyin çok kötü trafik var araçta sağlıkçılar var ilk yardım malzemeleri var nolur bineklerle çıkmayın yola #depremden #deprem #adıyaman #hatay https://t.co/aBlbc7BV4a,Altysenem1,1,0;;;
"2023-02-09 12:52:18+00:00,1623666095193202689,""Netflix kullanmayacağım , starbucks’a gitmeyeceğim. Ne olursa olsun unutmayacağım. #boykot #deprem"",furkancfcbs,1,0";;;
2023-02-09 12:52:17+00:00,1623666094606000138,@sjw_erlik @jahreindota @sjw_elbis @sjw_alman @OzgurGTP @serimuhalif @haluklevent @BabalaTv #hatayafad #deprem,TeoCVTeo,0,0;;;
2023-02-09 12:52:17+00:00,1623666093419003905,#boykot #Netflix #boykotnetflix #deprem https://t.co/RSrhKDISH7,ozoaygun,0,0;;;
2023-02-09 12:52:17+00:00,1623666091196141571,@DepremDairesi @AFADBaskanlik @AFADTurkiye @ahbap @haluklevent HALA AYNI NOKTADA İLK GÜNDEN BERİ imece usulü halledilebilecek durumda değil profesyonel destek gerekiyor!!!!!!! #deprem #hatay #depremhatay,indemood4luv,0,0;;;
2023-02-09 12:52:16+00:00,1623666090499866626,#deprem @ahbap @BabalaTv https://t.co/JrNWuqHbMs,parfaitbangtan,0,0;;;
2023-02-09 12:52:16+00:00,1623666090457931778,#Kahramanmaras #deprem #hastane #depremzede https://t.co/8VUAa9LCFk,cecqvusoglu,0,0;;;
"2023-02-09 12:52:16+00:00,1623666089249873920,""@serhanacar @AFADBaskanlik @Kizilay @ahbap @AKUT_Dernegi @AFADBaskanlik";;;
#deprem;;;
@ahbap_istanbul;;;
@AFADBaskanlik;;;
@AFAD_gonullu;;;
@ahbap;;;
@DepremDairesi;;;
"@BabalaTv"",kaan_karsak,0,0";;;
"2023-02-09 12:52:16+00:00,1623666088868253698,""@erenkaba0 @AFADBaskanlik #deprem #afaddeprem  ";;;
"RT'ler misinizz"",Sude_g182,1,0";;;
2023-02-09 12:52:15+00:00,1623666086682951681,Sen depremde ailesini kaybetmiş bir çocuğa ne verebilirsin ki ailesini geri veremedikten sonra hangi değerli şey ona ailesini unutturabilir. #deprem #nurdagi,caglasehren,2,0;;;
2023-02-09 12:52:15+00:00,1623666085621792768,#Kahramanmaras #DepremAcil #deprem,esenogluebr,0,0;;;
"2023-02-09 12:52:15+00:00,1623666084258742272,""🚨 ANTAKYA HATAY ENKAZDAN SES GELİYOR!!!!!!! ";;;
;;;
Antakya/Hatay Cebrail Mah. Fatih Cad. No:13 Katipoğlu Apt   Begüm Çiftçi;;;
5389619622;;;
;;;
"#deprem"",EmirTugay1905,1,2";;;
"2023-02-09 12:52:14+00:00,1623666078906810369,""Ig. Story #ŞükrüÖzyildiz ";;;
"#deprem #PrayForTurkey https://t.co/pyK71myTnY"",MarcelaStefan5,0,0";;;
2023-02-09 12:52:13+00:00,1623666077841477634,Depremin ilk anlarından itibaren yardım seferberliği ilan eden Furkan Hareketi mensuplarının hazırladığı 8. yardım tırı dün gece Kahramanmaraş'taki deprem bölgelerine ulaşmak üzere yola çıktı.  #Deprem #depremden / Dayanışma Vakti #FurkanHareketi  https://t.co/bvrsPNPVEl,sarmehmet01,1,1;;;
2023-02-09 12:52:13+00:00,1623666076495011840,call for help from #ElçinSangu … #deprem,MariaCuarezma1,2,1;;;
"2023-02-09 12:52:13+00:00,1623666075257692160,""Nesiller boyu etki edecek travmalar yaşanıyor.";;;
Kurtulan çocuklara,bebeklere uzun yıllar psikolojik destek gerekli olacak..;;;
Bu konuda @tcailesosyal bakanlığın planlama yapması şart.;;;
"#deprem"",BelginA25,0,0";;;
2023-02-09 12:52:13+00:00,1623666074683047940,#deprem #ahbap #gaziantep #nurdağı #maraş,cagr9595,0,0;;;
2023-02-09 12:52:12+00:00,1623666074179760130,Arkadaşlar Hatay eğitim araştırma Hastanesi'ne yakını olan ya da yönlendirebilecek kimse varsa burada gıda yardımı hijyen malmezsi bebek ihtiyaçlarını dağıtıyorlar ve sürekli yemek servisinde var #hatay #deprem #afad #depremsondakika,cerenerkorkmaz,2,1;;;
2023-02-09 12:52:12+00:00,1623666073156419585,Deprem bölgesindeki hayvanları da unutmayalım mama desteği lazım onlar için bağışta bulunmak isterseniz @MamaKumbarasi #deprem #DepremHayvanları https://t.co/uL8YlM95VZ,askbenivurdu,8,7;;;
"2023-02-09 12:52:11+00:00,1623666067972161536,""❗️ÇOK ACİL ❗️";;;
ANTAKYA ŞEHİT BİLGİN SOKAK ATİLLA EREN APARTMANINA BÜYÜK VİNÇ LAZIM KOLONLARI KALDIRAMIYORLAR ;;;
"#deprem #hatay #atillaerenapartmanı @ProfDemirtas @haluklevent @AFADBaskanlik @AtillaTasNet @ahbapacil @OguzhanUgur"",avalarakocakaya,7,13";;;
"2023-02-09 12:52:11+00:00,1623666067473137665,""#SonDakika #Flaş Tüm CHP'li vekiller maaşlarını depremzedelere bağışlayacak! #deprem";;;
;;;
"https://t.co/07XB0UP3E9 https://t.co/NV7IzN7jDS"",tele1comtr,435,110";;;
2023-02-09 12:52:11+00:00,1623666065988280320,Tarihi geçmiş ürünleri lütfen getirmeyin! #deprem #OguzhanUgur #HalukLevent #ENKAZALTİNDAYİM #adana #kahramanmarasdepremi #Malatya #hatay #YARDIMEDİN https://t.co/Eg42yKaEGr,jremyildirim,1,0;;;
"2023-02-09 12:52:10+00:00,1623666065241788417,""1 kuzenim hâlâ Enkaz altında nolur yardım edin ";;;
Yüzbaşı asım caddesi. General şükrü kanatlı mahallesi sudan apartmanı. ;;;
Antakya/Hatay ;;;
Enkazda ki kişi: Murat Sudan;;;
"#deprem @ahbap @AKUT_Dernegi @Ahbap_Hatay @AFADBaskanlik @DepremDairesi @OguzhanUgur @PincTivi @cenann @guloglluu"",famaurgulce,0,1";;;
2023-02-09 12:52:10+00:00,1623666064696418309,Deprem'in 4. Günü | #Kahramanmaraş  Furkan Hareketi mensupları olarak deprem bölgelerine her türlü yardım desteği sağlamaya çalışıyoruz...   #Deprem  #seferberlik  https://t.co/pi3PVyC1M7,meryemfvaslan,1,0;;;
"2023-02-09 12:52:10+00:00,1623666063635275780,""Binlerce insan ölmüş, halk kenetlenmiş, kim nasıl daha fazla yardım ederim peşinde. Siyasiler ise kavga peşinde, ben şunu yaptım peşinde. Siyasiler olmasa bu ülke daha yaşanılır olur. #deprem"",16rdvnalkn47,2,0";;;
"2023-02-09 12:52:10+00:00,1623666063446802434,""@AFADBaskanlik";;;
@afadgonullu;;;
@AFADHatay;;;
@AFADAdiyaman;;;
@AFADKMaras;;;
@AFADSanliurfa;;;
#deprem;;;
@ahbap_malatya;;;
@ahbap_istanbul;;;
@ahbap ;;;
@DepremDairesi ;;;
"@BabalaTv @solcugazete @gokhanozoguz @uberkuloz @haluklevent @OguzhanUgur @PincTivi @FratAlbayram @KendineMuzisyen @ceydakasabali"",lifescruell,1,0";;;
2023-02-09 12:52:09+00:00,1623666061433241601,Televiyona cikan istanbulda deprem olcak deyip geciyor ulan onlem alsanıza kurban olayim lütfen duy bunu yönetim İstanbul'da değilim ödüm kopuyor İstanbul'da deprem olacak diye biteriz biz nolur önlem alın #istanbul #istanbuldeprem #deprem  #Turkey #TurkeyQuake #PrayForTurkey,berrroo_,0,0;;;
2023-02-09 12:52:09+00:00,1623666061311614978,#deprem #iskenderun,esref_evren,0,0;;;
"2023-02-09 12:52:09+00:00,1623666060367917059,""Ülkücüler Pazarcık’ta depremzede kadının zorla parasını aldı #Deprem #Maraş";;;
"https://t.co/CxJbU5vX7H https://t.co/bn9tl1hXFG"",dev_demokrasi,0,0";;;
"2023-02-09 12:52:09+00:00,1623666057515786241,""Sondakika Haberi | İYİ Partili Vekiller Maaşlarını Depremzedelere Bağışlama Kararı Aldı";;;
https://t.co/YiSleHEuCJ;;;
;;;
"#deprem @Profesorfacia @Demirss___s https://t.co/zndQzoccUv"",haberdecomtr,3,4";;;
2023-02-09 12:52:08+00:00,1623666056806932487,#deprem #earthquake #seferberlik https://t.co/G6FPWDAwiR,SerhatKoseSK,0,0;;;
"2023-02-09 12:52:08+00:00,1623666056563773441,""‼️MALATYA‼️";;;
ARKADAŞLAR ÇOK ACİL. 2 gündür  YEMEK YEMEMİŞLER ÇOK KOTÜ durumdalar.  Köye ulaşılması gerek Bebek mama, kuru gıda vs iletilmesi gerek. MALATYA AKÇADAĞU GÜZYURDU KOYÜ İBRAHİM DİLGİN 05378274986;;;
"#deprem #malatya #tahaduymaz #enkaz #Marasayetisemiyoruz"",METEINSTEIN,5,11";;;
"2023-02-09 12:52:08+00:00,1623666056362397698,""‼️Adıyaman Çelikhan ve Gölbaşı ilçelerinde de durum kritik‼️";;;
"@ahbap @OguzhanUgur @haluklevent #deprem #adiyamandeprem #HelpTurkey"",pinazraslan,1,1";;;
2023-02-09 12:52:08+00:00,1623666055288692737,. #deprem #enkaz #depremsondakika #ENKAZALTİNDAYİM #hatayiskenderun #HelpTurkey,ahmmetceylan,0,0;;;
"2023-02-09 12:52:08+00:00,1623666053954912257,""@8989cardio @AFADBaskanlik";;;
;;;
@AFADHatay;;;
;;;
@AFADGaziantep;;;
;;;
@AFADKMaras;;;
;;;
@AFADAdiyaman;;;
;;;
@ahbap_malatya;;;
;;;
@ahbap_istanbul;;;
;;;
@AFADBaskanlik;;;
;;;
@afadgonullu;;;
;;;
@AFADHatay;;;
;;;
@AFADGaziantep;;;
;;;
@AFADKMaras;;;
;;;
@AFADAdiyaman;;;
;;;
@ahbap_malatya;;;
;;;
@ahbap_istanbul;;;
;;;
#deprem ;;;
#acildeprem ;;;
#ENKAZALTINDA ;;;
"@AKUT_Dernegi"",morbiunicorn,2,2";;;
2023-02-09 12:52:08+00:00,1623666053858439168,#deprem #depremacil https://t.co/nSTBokoAo7,tfnysmylmz,0,1;;;
"2023-02-09 12:52:08+00:00,1623666053686370304,""Sağlık Bakanlığı'nın HES uygulaması hızlıca güncellenip koordinasyon için kullanılabilir.";;;
;;;
#Babala;;;
Ahbap ;;;
#deprem;;;
#depremsondakika ;;;
@cuneytozdemir ;;;
"#depremhatay"",yunusyolcuu,1,0";;;
"2023-02-09 12:52:07+00:00,1623666050649796608,""Hatay kaderine terk edilmiş.";;;
#depremsondakika ;;;
#deprem ;;;
"#depremhatay https://t.co/KYHPOR2rZU"",liceli_cekoo21,1,1";;;
2023-02-09 12:52:07+00:00,1623666050607853568,@sabahayolculuk @BabalaTv @PincTivi @haluklevent @OguzhanUgur @BabalaTv @PincTivi @haluklevent @OguzhanUgur #adıyaman #deprem #adıyamandeprem #depremsondakika,kavinzehrin,0,0;;;
"2023-02-09 12:52:07+00:00,1623666050020638720,""İNSAN olmak için aynı Dinden olmaya gerek yok.";;;
;;;
Yunanistan Özel Afet Müdahale Birimi #EMAK ;;;
;;;
#Deprem;;;
#Greece;;;
"#turkeyearthquake2023 https://t.co/W4SvGPJ1sP"",Ebruduman09,0,0";;;
"2023-02-09 12:52:07+00:00,1623666049139761159,""Deprem bölgesine sıcak içecek ";;;
@StarbucksTR;;;
;;;
deprem bölgesine kışlık çorap ve iç çamaşır ;;;
@PentiTr;;;
;;;
deprem bölgesine mont ve ceket ;;;
@LCWaikiki;;;
;;;
deprem bölgesine powerbank ;;;
@SamsungTurkiye;;;
;;;
"Kopyala yapıştır yapalım. #deprem"",soulmateeyu,14,31";;;
"2023-02-09 12:52:06+00:00,1623666045532643330,""@fatih_yasli Yalancının Allah belasını versin mi?";;;
;;;
"#deprem / #FurkanGönülleri / #SonDakika https://t.co/63krrDmoUS https://t.co/3DQNqSCD7b"",Bariskrdnz25,0,0";;;
"2023-02-09 12:52:05+00:00,1623666044714844160,""Arkadaşlar gönderdiğiniz yardımlara tüp de ekleyin lütfen…";;;
"#depremsondakika #Turkey #deprem #yardımtırı https://t.co/QEI9fTI4fk"",HicranDumann,0,0";;;
"2023-02-09 12:52:05+00:00,1623666044609994753,""Elinde bir çuval undan başka bir şeyi olmayan, benim canım  köylü Bacılarım ekmek yapıp #Deprem zedelere gönderirken sıçak odasında Tiwitler atarak acılar üzerinden siyaset yapanlar kaos pompalayanlar";;;
UTANIN;;;
TC VATANDAŞLIGINI HAK ETMİYORSUNUZ;;;
"HESAP VERECEKSİNİZ! https://t.co/L7HIjrEsIZ"",fertikli_,13,2";;;
"2023-02-09 12:52:05+00:00,1623666042705743874,""Halime Aktoprak";;;
Mehmet Aktoprak ;;;
Süheyla Aktoprak;;;
Halil Aktoprak;;;
Kübra Aktoprak;;;
Şeyda Aktoprak;;;
Bahçelievler Atatürk bulvarı 935. Sok.imam hatip kız meslek lisesi karşısı coşkun market üstü Zümrüt apartmanı Adıyaman merkez ;;;
Yardım lazım lütfen yayalım;;;
;;;
"#deprem #adıyaman"",tugceakgulbenn,3,4";;;
2023-02-09 12:52:05+00:00,1623666042558984192,#deprem #depremsondakika https://t.co/BzEa8d4hPE,emineerol0202,0,0;;;
"2023-02-09 12:52:05+00:00,1623666041690763266,""'Erdoğan: 'OHAL ile yağma ve fitneye  karşı mücadele edeceğiz!' - https://t.co/c0nVSBYHtd' https://t.co/PHucG0OUTa ";;;
"#Deprem #OHAL #RecepTayyipErdoan"",Ozlm_ygmr,0,0";;;
2023-02-09 12:52:04+00:00,1623666037911699457,#deprem Ruslar Maraş’ta hastane kurdu bu sabah. Bu mevkide olanların haberi yok. Duyulması için yayabilir misin her yere. Adres: tekerek yolu izzetbegoviç parkı. 14.36 09.02.23 https://t.co/3kT4zqaFSN,EMaltesegirl,5,2;;;
"2023-02-09 12:52:03+00:00,1623666036120625153,""Acill teyitliii !!!";;;
Ankaraya gitmiş olan gidecek olan varsa lütfen bu numaralar ile iletişime geçsin yardımcı olunacaktır.  Yayalımm ... ;;;
"#deprem #Ankara https://t.co/zDFHUbClsB"",Tozluyaka6565,0,1";;;
"2023-02-09 12:52:03+00:00,1623666036095569921,""Bu kareyi de unutmayalım...insan olmak din dil ırk ayırt etmekten birbirimize yardım etmek...Allah'ım razı olsun tüm yardım edenlerden ve yardımcımız olsun Rabbim...Can pazarı Ülkem😔🇹🇷";;;
"#deprem #deprem4 #siyasetyapmayın #Turkey #Yunanistan #Türkiye #depremden #depremsondakika https://t.co/tfudNwhrmf"",duygusezener1,0,0";;;
"2023-02-09 12:52:03+00:00,1623666034505838592,""İskenderun Limanı'ndaki yangın söndürüldü https://t.co/qoG163tbK4 ";;;
"#Rusya #Deprem #İskenderunLimanı #Yangın #Söndürme"",7deniznet,0,0";;;
2023-02-09 12:52:03+00:00,1623666033713205248,#deprem #yardım lütfen rt yapalım. Meslek lisesi öğrencileri çalışıyor. #meb,hayrunnisasykn,0,0;;;
"2023-02-09 12:52:02+00:00,1623666031561519104,""Ya göçük altındaki sizin sevdiğiniz olsaydı?";;;
#BağlanamıyoruzHayata ;;;
;;;
#deprem ;;;
#DepremDeğilCinayet;;;
"@VodafoneDestek @Turkcell @TurkcellHizmet @TurkTelekom @BTKKurumsal @BTKbasin @BTKgovtr"",Halimesaman,0,0";;;
2023-02-09 12:52:02+00:00,1623666031020343296,Mobeseleri açma imkanı varsa daha rahat organize olabilinir diye düşünüyorum. İnsanlar yardımı nereye bıraktığını görsün en azından #deprem,kantrveysel,0,0;;;
2023-02-09 12:52:02+00:00,1623666029510508544,Okulumuz bünyesinde başlattığımız #deprem bölgesi için yardım kampanyasına öğretmenlerimiz ve velilerimiz yakın alaka gostermis olup gelen yardımlar AFAD yetkililerine komisyonumuz tarafından ulaştırılmıştır. https://t.co/YSnecMVl2l,ErdemkentO,1,1;;;
2023-02-09 12:52:01+00:00,1623666025169403908,SON DURUM #deprem 🚨 https://t.co/Y7PWASmZfZ,BlackPunchBJK,1,0;;;
2023-02-09 12:52:00+00:00,1623666023688806401,#Gaziantep #adiyamandeprem #gölbaşı #derindenderinden #deprem #depremhatay https://t.co/6Wd0qtQgUZ,Fatma_klz,0,0;;;
"2023-02-09 12:52:00+00:00,1623666022036242434,""Rt #deprem ANTAKYA";;;
;;;
ENKAZ ALTINDAN SES GELİYOR LÜTFEN ACİL YARDIM!;;;
;;;
Akasya Mahallesi 29. Sokak Dilmeç Apartmanı No:53 ;;;
Hüseyin Dilmeç;;;
;;;
"05305903141"",informhaber,2,3";;;
"2023-02-09 12:52:00+00:00,1623666020379422720,""❗️ÇOK ACİL ❗️";;;
ANTAKYA ŞEHİT BİLGİN SOKAK ATİLLA EREN APARTMANINA BÜYÜK VİNÇ LAZIM KOLONLARI KALDIRAMIYORLAR ;;;
"#deprem #hatay #atillaerenapartmanı"",Seldaaciikk,4,10";;;
"2023-02-09 12:52:00+00:00,1623666019968421891,""deprem bölgesine sıcak içecek ";;;
@StarbucksTR;;;
;;;
deprem bölgesine kışlık çorap ve iç çamaşır ;;;
@PentiTr;;;
;;;
deprem bölgesine mont ve ceket ;;;
@LCWaikiki;;;
;;;
deprem bölgesine powerbank ;;;
@SamsungTurkiye;;;
;;;
"Kopyala yapıştır yapalım. #deprem"",duru_mavisu,2,7";;;
2023-02-09 12:51:59+00:00,1623666016491393025,@ahbap @haluklevent @DepremDairesi @AFADBaskanlik #deprem #DEPREMOLDU #acildurum https://t.co/3hgV7Lbc1M,Hunteressliz,0,0;;;
"2023-02-09 12:51:59+00:00,1623666016441049088,""Paşa'nın emaneti diye bir şey kalmadı artık.. ";;;
Ölümler, Gözyaşları, çaresizlikler, haykırışlar...;;;
"#HatayÖlüyor #deprem #depremanı #depremizmir #depremler #depremoldu #deprem2023 #kahraman #kahramanmaraşlı #kahramanmaraş46 #kahramangunell https://t.co/bubEfxLkXD"",gecetr045,0,0";;;
"2023-02-09 12:51:58+00:00,1623666015421726720,""Deprem bölgesine sıcak içecek ";;;
@StarbucksTR;;;
;;;
deprem bölgesine kışlık çorap ve iç çamaşır ;;;
@PentiTr;;;
;;;
deprem bölgesine mont ve ceket ;;;
@LCWaikiki;;;
;;;
deprem bölgesine powerbank ;;;
@SamsungTurkiye;;;
;;;
"Kopyala yapıştır yapalım. #deprem"",Ayeate68553179,0,2";;;
"2023-02-09 12:51:58+00:00,1623666012301193221,""❗️ÇOK ACİL ❗️";;;
ANTAKYA ŞEHİT BİLGİN SOKAK ATİLLA EREN APARTMANINA BÜYÜK VİNÇ LAZIM KOLONLARI KALDIRAMIYORLAR BİNA ÇOK BÜYÜK;;;
"#deprem #hatay #atillaerenapartmanı"",attackinmyheart,14,35";;;
"2023-02-09 12:51:57+00:00,1623666008060723202,""Arkadaşlar Diyarbakır'dan Kahramanmaraş'a 8 ton odun göndereceğiz. Yarın Diyarbakır'dan Kahramanmaraş'a kalkacak kamyona ihtiyaç var. Bir el verin. Paylaşın lütfen.";;;
"#Diyarbakır #deprem @BabalaTv @PincTivi @ahbap @jahreindota @sjw_erlik"",sevinnccc,26,68";;;
"2023-02-09 12:51:56+00:00,1623666005007269890,""#hatay sözün bittiği yer";;;
"#deprem #depremhatay https://t.co/q57FxRA05I"",dgc_25,1,0";;;
"2023-02-09 12:51:56+00:00,1623666003375792129,""#Deprem Bartın'da meslek lisesi öğrencileri, depremzedeler için varillerden soba yaptı";;;
;;;
"https://t.co/rv0bQsFu4L https://t.co/m0AlAIAtNQ"",haber_ozyurttas,0,0";;;
"2023-02-09 12:51:55+00:00,1623666000146186240,""Millet birbirine kenetlendi!!! Hatta düşman dediğimiz ülkeler bile yardım için seferber olmuş!!!";;;
Ama,;;;
İktidar muhalefet birbirine kenetlenmek yerine farklı bir yarış içinde!!!;;;
Millet bu günleri unutmaz!!!;;;
"#TurkeyQuake #deprem"",wind_cloud06,0,0";;;
2023-02-09 12:51:54+00:00,1623665997839204355,@ahbap @haluklevent @OguzhanUgur @mansuryavas06 @ekrem_imamoglu @vekilince #hatay #deprem #afad #afaddeprem #YardimEdin https://t.co/znfM4iGzN9,Ozcan87gfb,0,1;;;
"2023-02-09 12:51:54+00:00,1623665997717688327,""“Bir çakıl taşı kaldırılmadı burada henüz, insanlar depremden değilse soğuktan ölecek!”";;;
;;;
“Ulaşamadığımız yer yok” diyen iktidara enkaz bölgelerinden cevap; “Devleti, valiliği göremedik! Sadece gönüllüler var burada”;;
"#Deprem https://t.co/oUgeVMIxDT"",gazeteumut,5,5";;;
"2023-02-09 12:51:54+00:00,1623665994907484161,""@BabalaTv konum: #deprem #hatay ";;;
"https://t.co/6UbRtJiuqw"",nactremo,0,1";;;
2023-02-09 12:51:54+00:00,1623665994647449600,@TahirSimsek #deprem #Ankara #Turkey #Turquia,soguthavvaa,0,0;;;
"2023-02-09 12:51:53+00:00,1623665993351397377,""Yer: Kahramanmaraş, Türkiye.";;;
Hayatını kaybeden 15 yaşındaki çocuğunun elini bırakmayan baba.;;;
;;;
#Turkiye #Deprem;;;
#Kahramanmaras ;;;
#Turkey #Earthquake;;;
"#Tuerkei #Erdbeben https://t.co/JPNsljrwe0"",Yooork123,4,0";;;
"2023-02-09 12:51:53+00:00,1623665993020059648,""Yeni Akit yazarı Ali Karahasanoğlu: Belki de Suriyeli göçmenlere karşı olanlara yeterince cevap veremediğimiz için Allah'ın afeti hepimizi vurdu";;;
;;;
"#haber #SONDAKIKA #deprem #Kahramanmaras #Gaziantep #hatay #malatya #akit https://t.co/PUuw2FgBp6"",eray_zobu,0,0";;;
"2023-02-09 12:51:53+00:00,1623665990952255488,""GRUBA ATILMIS";;;
Arkadaşlar Maraş 'tayım. Net ses gelen enkaz varsa 0532 252 3811 numaradan ulaşın. ;;;
Full profesyonel kurtarma ekibimiz. Kırıcı delici kesici full ekipmanlıyız. ;;;
"Yayın lütfen her yerde Twitter 'da mutlaka yayın  #maras #deprem"",thrsd4yschild,2,10";;;
2023-02-09 12:51:52+00:00,1623665987475148802,Arkadaşımızın ailesi hâlâ enkaz altında vinçe ihtiyaç var hatay eski devlet hastanesi ek bina @AFADBaskanlik @DepremDairesi @AFADHatay @haluklevent #deprem #hatay #HalukLevent,haticeylmzs,1,0;;;
"2023-02-09 12:51:52+00:00,1623665987005341696,""Hiç bir şey değişmemiş... #deprem #afet #kader";;;
;;;
"https://t.co/RdJzydNd5L"",balyapmayanari0,0,0";;;
"2023-02-09 12:51:51+00:00,1623665982966308865,""Kör, sağır ve dilsizi oynamaya devam edin. 2 gün sonra dizilerinizi, müziklerinizi, içeceklerinizi insanlara tanıtırken yüzünüz olsun bari. Bugün olmayacak da ne zaman olacak? #deprem";;;
;;;
@netflixturkiye;;;
@SpotifyTurkiye;;;
@StarbucksTR;;;
"@DisneyPlusTR"",crazyfish07,0,0";;;
2023-02-09 12:51:51+00:00,1623665982500741120,Korkunç. Allahım sen herşeyin hayırlısını ver.... #deprem,OzgunOnderDogan,2,0;;;
"2023-02-09 12:51:50+00:00,1623665981385060355,""@busraaemre @AFADBaskanlik";;;
;;;
@AFADHatay;;;
;;;
@AFADGaziantep;;;
;;;
@AFADKMaras;;;
;;;
@AFADAdiyaman;;;
;;;
@ahbap_malatya;;;
;;;
@ahbap_istanbul;;;
;;;
@AFADBaskanlik;;;
;;;
@afadgonullu;;;
;;;
@AFADHatay;;;
;;;
@AFADGaziantep;;;
;;;
@AFADKMaras;;;
;;;
@AFADAdiyaman;;;
;;;
@ahbap_malatya;;;
;;;
@ahbap_istanbul;;;
;;;
#deprem ;;;
#acildeprem ;;;
#ENKAZALTINDA ;;;
"@AKUT_Dernegi"",morbiunicorn,0,0";;;
"2023-02-09 12:51:49+00:00,1623665975961784324,""Bu halk sizin dersinizi verecek nankör insanlar.";;;
"#Deprem #depremsondakika #DEPREMOLDU #earthquakeinturkey https://t.co/uoh7FnkMWP"",e1905dmr,2,0";;;
2023-02-09 12:51:49+00:00,1623665974565130241,Depremin ilk anlarından itibaren yardım seferberliği ilan eden Furkan Hareketi mensuplarının hazırladığı 8. yardım tırı dün gece Kahramanmaraş'taki deprem bölgelerine ulaşmak üzere yola çıktı.  #Deprem #depremden / Dayanışma Vakti #FurkanHareketi  https://t.co/yyhfXPdOxh,han_tugcu,0,0;;;
"2023-02-09 12:51:49+00:00,1623665974216998914,""Yaşıyorum lütfen yardım edin susuz olduğum için bağıramıyorum sesim çıkmadığı için herkes gitti dedi. """"Akevler mah. 432.sokak torunlar apt. No8 içkapıNO:7 Hatay antakya Hamis Mertcan Güler +90 538 490 91 51  TEYİTLİ ACİL LÜTFEN";;;
"#deprem #hatay #AFAD #ahbaphatay #ahbab #OguzhanUgur"",Pigedatr,0,1";;;
2023-02-09 12:51:49+00:00,1623665974061723654,Adam depremden 2 gün sonra Türkiye'ye geldi ünlülerden daha çok destek oldu. Arkadaşlar lütfen bu günde yanımızda olmayan ünlüleri firmaları unutmayın hatta bunun için bir liste bile olsa süper olur. Bizi yalnız bırakanı yalnız bırakıcaz #deprem,ponikirellam,1,0;;;
